Definition: ,Percentage of live births in the five (or three) years preceding the survey whose birth weight was less than 2.5 kg,,,,,,
813,4,0,0,,,,
814,2,0,0,,,,
815,4,0,0,,,,
816,7,1,0.142857143,,,,
817,3,0,0,,,,
818,2,0,0,,,,
819,3,0,0,,,,
820,2,0,0,,,,
821,5,0,0,,,,
822,2,0,0,,,,
823,8,1,0.125,,,,
824,4,0,0,,,,
825,3,0,0,,,,
826,8,0,0,,,,
827,4,0,0,,,,
828,1,0,0,,,,
829,6,0,0,,,,
830,6,0,0,,,,
831,3,0,0,,,,
832,6,0,0,,,,
833,5,0,0,,,,
834,6,0,0,,,,
835,6,0,0,,,,
836,3,0,0,,,,
837,2,0,0,,,,
838,6,0,0,,,,
839,4,0,0,,,,
840,8,0,0,,,,
841,5,0,0,,,,
842,3,0,0,,,,
843,8,0,0,,,,
844,3,0,0,,,,
845,3,0,0,,,,
846,5,0,0,,,,
847,1,0,0,,,,
848,6,1,0.166666667,,,,
849,2,0,0,,,,
850,6,0,0,,,,
851,2,0,0,,,,
852,4,0,0,,,,
853,7,1,0.142857143,,,,
854,4,0,0,,,,
855,4,0,0,,,,
856,4,0,0,,,,
857,1,0,0,,,,
858,5,0,0,,,,
859,7,0,0,,,,
860,7,0,0,,,,
861,3,0,0,,,,
862,5,0,0,,,,
863,1,0,0,,,,
864,3,0,0,,,,
865,4,0,0,,,,
866,5,0,0,,,,
867,4,0,0,,,,
868,6,1,0.166666667,,,,
869,1,0,0,,,,
870,4,0,0,,,,
871,5,0,0,,,,
872,1,0,0,,,,
873,4,0,0,,,,
874,8,0,0,,,,
875,3,0,0,,,,
876,3,0,0,,,,
877,9,0,0,,,,
878,9,0,0,,,,
879,3,1,0.333333333,,,,
880,5,0,0,,,,
881,2,0,0,,,,
882,6,1,0.166666667,,,,
883,7,0,0,,,,
884,2,0,0,,,,
885,4,0,0,,,,
886,3,0,0,,,,
887,3,0,0,,,,
888,10,0,0,,,,
889,7,0,0,,,,
890,8,0,0,,,,
891,3,0,0,,,,
892,2,0,0,,,,
893,3,1,0.333333333,,,,
894,6,0,0,,,,
895,6,0,0,,,,
896,8,1,0.125,,,,
897,3,0,0,,,,
898,7,0,0,,,,
899,10,1,0.1,,,,
900,8,0,0,,,,
901,6,0,0,,,,
902,7,1,0.142857143,,,,
903,8,0,0,,,,
904,10,0,0,,,,
905,6,0,0,,,,
906,9,1,0.111111111,,,,
907,7,0,0,,,,
908,6,0,0,,,,
909,8,1,0.125,,,,
910,7,1,0.142857143,,,,
911,8,0,0,,,,
912,10,1,0.1,,,,
913,0,0,.,,,,
914,5,1,0.2,,,,
915,3,0,0,,,,
916,3,0,0,,,,
917,6,0,0,,,,
918,5,0,0,,,,
919,10,0,0,,,,
920,5,0,0,,,,
921,5,0,0,,,,
922,6,2,0.333333333,,,,
923,12,1,0.083333333,,,,
924,4,0,0,,,,
925,1,0,0,,,,
926,5,0,0,,,,
927,3,0,0,,,,
928,4,0,0,,,,
929,9,0,0,,,,
930,5,0,0,,,,
931,8,1,0.125,,,,
932,4,0,0,,,,
933,6,0,0,,,,
934,3,0,0,,,,
935,4,0,0,,,,
936,3,0,0,,,,
937,7,1,0.142857143,,,,
938,4,0,0,,,,
939,6,0,0,,,,
940,2,0,0,,,,
941,1,0,0,,,,
942,5,0,0,,,,
943,4,0,0,,,,
944,3,1,0.333333333,,,,
945,5,0,0,,,,
946,4,0,0,,,,
947,2,0,0,,,,
948,8,0,0,,,,
949,3,0,0,,,,
950,5,0,0,,,,
951,4,0,0,,,,
952,6,0,0,,,,
953,9,0,0,,,,
954,5,0,0,,,,
955,7,0,0,,,,
956,4,0,0,,,,
957,6,0,0,,,,
958,7,0,0,,,,
959,5,0,0,,,,
960,7,0,0,,,,
961,3,0,0,,,,
962,5,0,0,,,,
963,5,0,0,,,,
964,1,0,0,,,,
965,2,0,0,,,,
966,2,0,0,,,,
967,7,0,0,,,,
968,3,0,0,,,,
969,1,0,0,,,,
970,9,0,0,,,,
971,5,1,0.2,,,,
972,1,0,0,,,,
973,5,0,0,,,,
974,1,0,0,,,,
975,4,1,0.25,,,,
976,1,0,0,,,,
977,3,0,0,,,,
978,3,0,0,,,,
979,5,0,0,,,,
980,2,0,0,,,,
981,4,0,0,,,,
982,3,0,0,,,,
983,3,0,0,,,,
984,6,0,0,,,,
985,5,0,0,,,,
986,4,1,0.25,,,,
987,5,0,0,,,,
988,2,0,0,,,,
989,4,0,0,,,,
990,4,0,0,,,,
991,9,1,0.111111111,,,,
992,6,3,0.5,,,,
993,5,3,0.6,,,,
994,5,0,0,,,,
995,5,1,0.2,,,,
996,3,0,0,,,,
997,5,1,0.2,,,,
998,4,0,0,,,,
999,5,0,0,,,,
1000,7,2,0.285714286,,,,
1001,2,0,0,,,,
1002,9,0,0,,,,
1003,5,1,0.2,,,,
1004,4,0,0,,,,
1005,4,0,0,,,,
1006,6,0,0,,,,
1007,1,0,0,,,,
1008,2,0,0,,,,
1009,3,1,0.333333333,,,,
1010,2,0,0,,,,
1011,3,0,0,,,,
1012,9,3,0.333333333,,,,
1013,4,0,0,,,,
1014,0,0,.,,,,
1015,0,0,.,,,,
1016,0,0,.,,,,
1017,1,0,0,,,,
1018,3,0,0,,,,
1019,0,0,.,,,,
1020,0,0,.,,,,
1021,0,0,.,,,,
1022,2,0,0,,,,
1023,0,0,.,,,,
1024,1,0,0,,,,
1025,0,0,.,,,,
1026,0,0,.,,,,
1027,14,1,0.071428571,,,,
1028,0,0,.,,,,
1029,4,0,0,,,,
1030,0,0,.,,,,
1031,1,0,0,,,,
1032,1,1,1,,,,
1034,2,0,0,,,,
1035,0,0,.,,,,
1036,0,0,.,,,,
1037,3,0,0,,,,
1038,0,0,.,,,,
1039,4,0,0,,,,
1040,2,0,0,,,,
1041,1,0,0,,,,
1042,0,0,.,,,,
1043,4,0,0,,,,
1044,7,0,0,,,,
1045,5,0,0,,,,
1046,6,0,0,,,,
1047,5,0,0,,,,
1048,5,0,0,,,,
1049,5,0,0,,,,
1050,8,0,0,,,,
1051,1,0,0,,,,
1052,8,2,0.25,,,,
1053,0,0,.,,,,
1054,4,0,0,,,,
1055,5,0,0,,,,
1056,4,0,0,,,,
1058,0,0,.,,,,
1059,0,0,.,,,,
1060,0,0,.,,,,
1061,0,0,.,,,,
1062,1,0,0,,,,
1063,5,2,0.4,,,,
1064,0,0,.,,,,
1065,0,0,.,,,,
1067,4,0,0,,,,
1068,3,0,0,,,,
1069,2,0,0,,,,
1070,0,0,.,,,,
1071,1,0,0,,,,
1072,0,0,.,,,,
1073,7,0,0,,,,
1074,4,0,0,,,,
1075,3,1,0.333333333,,,,
1076,1,0,0,,,,
1077,12,1,0.083333333,,,,
1078,4,1,0.25,,,,
1079,6,1,0.166666667,,,,
1080,0,0,.,,,,
1081,1,0,0,,,,
1082,1,0,0,,,,
1083,3,1,0.333333333,,,,
1084,0,0,.,,,,
1085,0,0,.,,,,
1086,1,0,0,,,,
1087,2,0,0,,,,
1088,4,1,0.25,,,,
1089,5,0,0,,,,
1090,1,0,0,,,,
1091,0,0,.,,,,
1092,2,0,0,,,,
1093,0,0,.,,,,
1094,0,0,.,,,,
1095,4,0,0,,,,
1096,9,0,0,,,,
1097,2,0,0,,,,
1098,1,0,0,,,,
1099,4,0,0,,,,
1100,5,1,0.2,,,,
1101,1,0,0,,,,
1103,1,1,1,,,,
1104,0,0,.,,,,
1105,4,1,0.25,,,,
1106,5,0,0,,,,
1107,10,0,0,,,,
1108,6,0,0,,,,
1109,0,0,.,,,,
1110,2,0,0,,,,
1111,2,0,0,,,,
1112,3,2,0.666666667,,,,
1113,2,0,0,,,,
1114,0,0,.,,,,
1115,4,0,0,,,,
1116,0,0,.,,,,
1117,3,0,0,,,,
1118,2,0,0,,,,
1119,3,0,0,,,,
1120,4,1,0.25,,,,
1121,3,0,0,,,,
1122,3,0,0,,,,
1123,2,0,0,,,,
1124,5,0,0,,,,
1125,3,0,0,,,,
1126,2,0,0,,,,
1127,1,0,0,,,,
1128,4,0,0,,,,
1129,2,1,0.5,,,,
1130,2,0,0,,,,
1131,1,0,0,,,,
1132,1,0,0,,,,
1133,1,0,0,,,,
1134,2,0,0,,,,
1135,4,0,0,,,,
1136,3,0,0,,,,
1137,1,0,0,,,,
1138,3,0,0,,,,
1139,6,0,0,,,,
1140,0,0,.,,,,
1141,2,0,0,,,,
1142,8,0,0,,,,
1143,5,0,0,,,,
1144,6,0,0,,,,
1145,1,0,0,,,,
1146,9,2,0.222222222,,,,
1147,3,0,0,,,,
1148,7,2,0.285714286,,,,
1149,0,0,.,,,,
1150,4,0,0,,,,
1151,8,2,0.25,,,,
1152,1,0,0,,,,
1153,7,2,0.285714286,,,,
1154,3,0,0,,,,
1155,1,0,0,,,,
1156,0,0,.,,,,
1157,0,0,.,,,,
1158,2,1,0.5,,,,
1159,0,0,.,,,,
1160,0,0,.,,,,
1161,1,0,0,,,,
1162,4,1,0.25,,,,
1163,5,0,0,,,,
1164,3,0,0,,,,
1165,2,0,0,,,,
1166,6,1,0.166666667,,,,
1167,8,2,0.25,,,,
1168,5,0,0,,,,
1169,5,0,0,,,,
1170,1,0,0,,,,
1171,3,1,0.333333333,,,,
1172,3,0,0,,,,
1173,1,0,0,,,,
1174,3,0,0,,,,
1175,5,0,0,,,,
1176,2,0,0,,,,
1177,7,1,0.142857143,,,,
1178,3,0,0,,,,
1179,4,0,0,,,,
1180,3,0,0,,,,
1181,5,1,0.2,,,,
1182,7,0,0,,,,
1183,3,0,0,,,,
1184,0,0,.,,,,
1185,2,0,0,,,,
1186,2,0,0,,,,
1187,5,0,0,,,,
1188,10,1,0.1,,,,
1189,3,0,0,,,,
1190,2,0,0,,,,
1191,2,0,0,,,,
1192,1,0,0,,,,
1193,5,0,0,,,,
1194,4,0,0,,,,
1195,9,2,0.222222222,,,,
1196,4,0,0,,,,
1197,3,0,0,,,,
1198,4,0,0,,,,
1199,3,0,0,,,,
1200,4,0,0,,,,
1201,2,0,0,,,,
1202,4,0,0,,,,
1203,7,0,0,,,,
1204,4,0,0,,,,
1205,4,1,0.25,,,,
1206,5,0,0,,,,
1207,0,0,.,,,,
1208,5,0,0,,,,
1209,3,0,0,,,,
1210,1,1,1,,,,
1212,5,0,0,,,,
1213,8,0,0,,,,
1214,3,1,0.333333333,,,,
1215,3,0,0,,,,
1216,5,0,0,,,,
1217,7,0,0,,,,
1218,2,0,0,,,,
1219,1,0,0,,,,
1220,3,0,0,,,,
1221,6,0,0,,,,
1222,5,1,0.2,,,,
1223,1,0,0,,,,
1224,5,0,0,,,,
1225,3,0,0,,,,
1226,8,0,0,,,,
1227,6,0,0,,,,
1228,4,0,0,,,,
1229,7,0,0,,,,
1230,3,0,0,,,,
1231,8,0,0,,,,
1232,2,0,0,,,,
1233,10,0,0,,,,
1234,8,0,0,,,,
1235,5,1,0.2,,,,
1236,2,0,0,,,,
1237,3,0,0,,,,
1238,4,0,0,,,,
1239,3,0,0,,,,
1240,0,0,.,,,,
1241,2,1,0.5,,,,
1242,3,0,0,,,,
1243,2,0,0,,,,
1244,0,0,.,,,,
1245,4,0,0,,,,
1246,7,0,0,,,,
1247,4,2,0.5,,,,
1248,8,0,0,,,,
1249,2,0,0,,,,
1250,3,0,0,,,,
1251,2,0,0,,,,
1252,4,0,0,,,,
1253,1,0,0,,,,
1254,0,0,.,,,,
1255,0,0,.,,,,
1256,8,3,0.375,,,,
1257,1,0,0,,,,
1258,3,0,0,,,,
1259,5,0,0,,,,
1260,3,0,0,,,,
1261,5,0,0,,,,
1262,3,0,0,,,,
1263,7,0,0,,,,
1264,2,0,0,,,,
1265,2,0,0,,,,
1266,5,0,0,,,,
1267,3,0,0,,,,
1268,2,0,0,,,,
1269,6,1,0.166666667,,,,
1270,2,0,0,,,,
1272,0,0,.,,,,
1273,7,0,0,,,,
1274,5,3,0.6,,,,
1275,5,0,0,,,,
1276,4,0,0,,,,
1277,5,0,0,,,,
1278,3,0,0,,,,
1279,1,0,0,,,,
1280,3,0,0,,,,
1281,3,1,0.333333333,,,,
1282,5,0,0,,,,
1283,8,0,0,,,,
1284,6,1,0.166666667,,,,
1285,2,0,0,,,,
1286,7,2,0.285714286,,,,
1287,1,0,0,,,,
1288,1,0,0,,,,
1289,3,1,0.333333333,,,,
1290,6,0,0,,,,
1291,3,0,0,,,,
1292,5,0,0,,,,
1293,1,1,1,,,,
1294,1,0,0,,,,
1295,4,0,0,,,,
1296,4,2,0.5,,,,
1297,3,0,0,,,,
1298,2,0,0,,,,
1299,0,0,.,,,,
1300,8,0,0,,,,
1301,3,0,0,,,,
1302,1,0,0,,,,
1303,4,0,0,,,,
1304,4,0,0,,,,
1305,4,0,0,,,,
1306,5,0,0,,,,
1307,6,1,0.166666667,,,,
1308,7,0,0,,,,
1309,7,0,0,,,,
1310,2,0,0,,,,
1311,4,0,0,,,,
1312,1,0,0,,,,
1313,3,1,0.333333333,,,,
1314,2,0,0,,,,
1315,8,1,0.125,,,,
1316,4,0,0,,,,
1317,2,0,0,,,,
1318,2,0,0,,,,
1319,1,0,0,,,,
1320,4,3,0.75,,,,
1321,8,0,0,,,,
1322,2,1,0.5,,,,
1323,6,0,0,,,,
1324,11,0,0,,,,
1325,8,2,0.25,,,,
1326,4,0,0,,,,
1327,1,0,0,,,,
1328,0,0,.,,,,
1329,2,1,0.5,,,,
1330,5,1,0.2,,,,
1331,3,0,0,,,,
1332,2,0,0,,,,
1333,3,0,0,,,,
1334,3,0,0,,,,
1335,3,0,0,,,,
1336,1,0,0,,,,
1337,8,1,0.125,,,,
1338,4,0,0,,,,
1339,8,0,0,,,,
1340,9,0,0,,,,
1341,2,0,0,,,,
1342,4,0,0,,,,
1343,7,0,0,,,,
1344,6,1,0.166666667,,,,
1345,7,0,0,,,,
1346,3,0,0,,,,
1347,5,2,0.4,,,,
1348,0,0,.,,,,
1349,1,1,1,,,,
1350,5,0,0,,,,
1351,0,0,.,,,,
1352,5,1,0.2,,,,
1353,0,0,.,,,,
1354,0,0,.,,,,
1355,5,0,0,,,,
1356,2,0,0,,,,
1357,11,0,0,,,,
1358,6,2,0.333333333,,,,
1359,4,0,0,,,,
1360,2,0,0,,,,
1361,1,0,0,,,,
1362,4,0,0,,,,
1363,2,0,0,,,,
1364,4,0,0,,,,
1365,2,0,0,,,,
1366,2,0,0,,,,
1367,3,0,0,,,,
1368,4,0,0,,,,
1369,3,0,0,,,,
1370,4,0,0,,,,
1371,1,0,0,,,,
1372,1,0,0,,,,
1373,6,0,0,,,,
1374,3,0,0,,,,
1375,10,0,0,,,,
1376,7,0,0,,,,
1377,9,0,0,,,,
1378,3,0,0,,,,
1379,2,0,0,,,,
1380,3,0,0,,,,
1381,6,1,0.166666667,,,,
1382,11,0,0,,,,
1383,4,0,0,,,,
1384,5,0,0,,,,
1385,2,0,0,,,,
1386,2,0,0,,,,
1387,1,0,0,,,,
1388,0,0,.,,,,
1389,4,0,0,,,,
1390,5,0,0,,,,
1391,7,0,0,,,,
1392,5,0,0,,,,
1393,4,0,0,,,,
1394,14,1,0.071428571,,,,
1395,3,1,0.333333333,,,,
1396,6,0,0,,,,
1397,2,0,0,,,,
1398,2,0,0,,,,
1399,5,0,0,,,,
1400,6,1,0.166666667,,,,
1401,5,0,0,,,,
1402,5,1,0.2,,,,
1403,8,2,0.25,,,,
1404,1,0,0,,,,
1405,1,0,0,,,,
1406,4,2,0.5,,,,
1407,8,1,0.125,,,,
1408,7,1,0.142857143,,,,
1409,7,1,0.142857143,,,,
1410,5,1,0.2,,,,
1411,2,0,0,,,,
1412,4,0,0,,,,
1413,1,0,0,,,,
1414,2,0,0,,,,
1415,10,1,0.1,,,,
1416,2,0,0,,,,
1417,7,2,0.285714286,,,,
1418,6,0,0,,,,
1419,3,1,0.333333333,,,,
1420,3,0,0,,,,
1421,4,0,0,,,,
1422,6,0,0,,,,
1423,7,0,0,,,,
1424,5,0,0,,,,
1425,10,0,0,,,,
1426,4,0,0,,,,
1427,7,0,0,,,,
1428,1,0,0,,,,
1429,8,0,0,,,,
1430,6,0,0,,,,
1431,4,0,0,,,,
1432,6,1,0.166666667,,,,
1433,6,1,0.166666667,,,,
1434,1,1,1,,,,
1435,8,1,0.125,,,,
1436,3,0,0,,,,
1437,3,0,0,,,,
1438,12,0,0,,,,
1439,1,0,0,,,,
1440,5,1,0.2,,,,
1441,2,0,0,,,,
1442,6,1,0.166666667,,,,
1443,5,1,0.2,,,,
1444,3,0,0,,,,
1445,5,0,0,,,,
1446,0,0,.,,,,
1447,5,0,0,,,,
1448,4,1,0.25,,,,
1449,1,1,1,,,,
1450,1,0,0,,,,
1451,1,0,0,,,,
1452,2,0,0,,,,
1453,5,0,0,,,,
1454,1,0,0,,,,
1455,3,0,0,,,,
1456,8,2,0.25,,,,
1457,4,0,0,,,,
1458,6,1,0.166666667,,,,
1459,2,0,0,,,,
1460,4,2,0.5,,,,
1461,8,2,0.25,,,,
1462,3,1,0.333333333,,,,
1463,4,0,0,,,,
1464,2,0,0,,,,
1465,6,0,0,,,,
1466,1,0,0,,,,
1467,5,0,0,,,,
1468,4,1,0.25,,,,
1469,6,0,0,,,,
1470,3,1,0.333333333,,,,
1471,5,0,0,,,,
1472,6,0,0,,,,
1473,4,1,0.25,,,,
1474,1,0,0,,,,
1475,4,0,0,,,,
1476,2,0,0,,,,
1477,0,0,.,,,,
1478,0,0,.,,,,
1479,6,1,0.166666667,,,,
1480,5,0,0,,,,
1481,4,1,0.25,,,,
1482,1,0,0,,,,
1483,5,0,0,,,,
1484,6,1,0.166666667,,,,
1485,4,0,0,,,,
1486,5,0,0,,,,
1487,1,0,0,,,,
1488,2,0,0,,,,
1489,3,0,0,,,,
1490,2,0,0,,,,
1491,2,0,0,,,,
1492,2,0,0,,,,
1493,2,0,0,,,,
1494,6,0,0,,,,
1495,6,1,0.166666667,,,,
1496,4,1,0.25,,,,
1497,5,1,0.2,,,,
1498,5,0,0,,,,
1499,0,0,.,,,,
1500,2,0,0,,,,
1501,2,0,0,,,,
1502,2,0,0,,,,
1503,3,0,0,,,,
1504,2,0,0,,,,
1505,3,0,0,,,,
1506,6,1,0.166666667,,,,
1507,5,0,0,,,,
1508,0,0,.,,,,
1509,6,2,0.333333333,,,,
1510,4,0,0,,,,
1511,4,1,0.25,,,,
1512,1,0,0,,,,
1513,3,0,0,,,,
1514,3,0,0,,,,
1515,1,0,0,,,,
1516,0,0,.,,,,
1517,2,0,0,,,,
1518,4,0,0,,,,
1519,6,0,0,,,,
1520,3,0,0,,,,
1521,3,0,0,,,,
1522,2,0,0,,,,
1523,5,0,0,,,,
1524,6,0,0,,,,
1525,5,0,0,,,,
1526,4,0,0,,,,
1527,4,0,0,,,,
1528,6,0,0,,,,
1529,3,0,0,,,,
1530,0,0,.,,,,
1531,5,0,0,,,,
1532,5,0,0,,,,
1533,2,0,0,,,,
1534,0,0,.,,,,
1535,2,0,0,,,,
1536,4,0,0,,,,
1537,5,0,0,,,,
1538,4,0,0,,,,
1539,2,0,0,,,,
1540,3,0,0,,,,
1541,2,0,0,,,,
1542,2,0,0,,,,
1543,4,1,0.25,,,,
1544,4,0,0,,,,
1545,5,1,0.2,,,,
1546,6,0,0,,,,
1547,0,0,.,,,,
1548,1,0,0,,,,
1549,2,0,0,,,,
1550,6,0,0,,,,
1551,7,0,0,,,,
1552,1,0,0,,,,
1553,6,0,0,,,,
1554,2,0,0,,,,
1555,4,1,0.25,,,,
1556,1,0,0,,,,
1557,6,0,0,,,,
1558,1,0,0,,,,
1559,6,0,0,,,,
1560,1,0,0,,,,
1561,2,0,0,,,,
1562,6,0,0,,,,
1563,5,0,0,,,,
1564,1,0,0,,,,
1565,5,0,0,,,,
1566,1,1,1,,,,
1567,2,0,0,,,,
1568,7,0,0,,,,
1569,6,1,0.166666667,,,,
1570,1,0,0,,,,
1571,3,0,0,,,,
1572,5,0,0,,,,
1573,3,1,0.333333333,,,,
1574,3,0,0,,,,
1575,3,0,0,,,,
1576,4,0,0,,,,
1577,3,0,0,,,,
1578,0,0,.,,,,
1579,4,1,0.25,,,,
1580,5,0,0,,,,
1581,3,0,0,,,,
1582,11,0,0,,,,
1583,4,0,0,,,,
1584,14,0,0,,,,
1585,3,0,0,,,,
1586,5,0,0,,,,
1587,6,0,0,,,,
1588,2,0,0,,,,
1589,2,0,0,,,,
1590,6,0,0,,,,
1591,7,0,0,,,,
1592,1,0,0,,,,
1593,3,0,0,,,,
1594,13,1,0.076923077,,,,
1595,4,0,0,,,,
1596,5,0,0,,,,
1597,4,0,0,,,,
1598,6,0,0,,,,
1599,6,0,0,,,,
1600,3,0,0,,,,
1601,3,0,0,,,,
1602,6,2,0.333333333,,,,
1603,4,0,0,,,,
1604,9,1,0.111111111,,,,
1605,4,0,0,,,,
1606,3,0,0,,,,
1607,12,1,0.083333333,,,,
1608,1,1,1,,,,
1609,5,0,0,,,,
1610,8,0,0,,,,
1611,4,2,0.5,,,,
1612,5,0,0,,,,
,5911,445,0.074455861,,,,
